N,P,K,pH,soil_moisture,temperature,humidity,rainfall,yield_kg_per_ha,health_status
69.1,18.8,40.5,6.27,26.0,13.5,55.4,12.3,4032.0,Healthy
65.7,64.6,22.7,6.45,11.4,23.4,58.1,98.6,3370.4,Stressed
82.1,20.1,55.8,6.89,34.7,22.4,49.7,5.6,4138.2,Healthy
74.9,60.5,81.6,6.73,38.5,20.7,77.9,9.2,4717.2,Healthy
110.1,61.9,50.3,4.9,38.0,25.9,77.2,56.9,4137.8,Healthy
27.0,28.6,54.1,5.6,31.1,28.9,47.7,50.0,3524.6,Stressed
101.8,38.8,62.5,7.24,36.5,30.5,75.9,242.2,4304.4,Healthy
104.9,28.4,27.2,6.39,53.2,28.2,87.9,231.8,3762.9,Stressed
38.5,41.8,80.6,6.08,39.6,23.7,93.5,121.0,5000.0,Healthy
73.1,40.4,53.6,5.41,30.5,28.8,100.0,73.7,4611.4,Healthy
72.6,56.7,79.4,5.64,29.0,27.6,51.5,48.6,4276.4,Healthy
51.8,64.7,36.8,4.88,33.0,31.7,100.0,35.2,4119.7,Healthy
64.4,65.9,82.7,6.42,54.6,30.9,59.7,235.1,3947.5,Healthy
57.8,36.6,64.0,6.02,32.8,27.2,56.1,73.9,4617.0,Healthy
115.0,41.9,60.0,5.73,34.8,22.5,69.9,69.2,4864.3,Healthy
98.7,19.7,54.2,6.45,29.2,23.7,56.3,21.1,4420.4,Healthy
105.4,32.9,45.5,6.79,48.2,24.3,71.0,3.8,4226.0,Healthy
94.4,59.5,71.6,8.17,58.5,25.4,45.2,232.3,2950.4,Poor
57.4,69.2,52.5,5.29,40.4,28.3,61.4,30.1,4093.3,Healthy
69.5,26.5,14.6,7.43,36.0,30.6,84.3,46.8,4244.2,Healthy
89.8,36.1,29.9,7.28,35.4,26.7,64.1,9.7,4561.7,Healthy
55.6,44.6,46.7,5.88,6.4,27.1,67.1,145.1,3696.4,Stressed
94.3,49.2,55.6,6.66,43.9,27.7,72.1,2.2,4364.5,Healthy
75.2,32.9,49.0,6.13,36.6,24.4,82.6,143.7,3813.3,Stressed
72.5,51.4,71.9,6.65,40.1,22.4,40.2,12.1,4440.4,Healthy
94.2,37.9,14.9,7.71,26.5,18.2,73.8,174.1,3498.8,Stressed
88.9,44.8,52.6,6.98,30.4,23.5,61.0,104.7,4331.1,Healthy
72.8,53.2,17.3,6.91,30.1,29.4,67.5,14.4,4294.9,Healthy
103.2,45.1,63.7,6.16,47.3,23.5,80.9,66.7,5000.0,Healthy
58.4,38.5,48.3,5.31,30.5,25.8,47.1,30.0,4025.5,Healthy
92.3,43.4,57.6,6.33,60.0,29.3,49.8,15.7,3981.0,Healthy
91.9,43.7,34.5,7.47,40.2,29.6,36.0,156.8,4183.9,Healthy
73.8,39.4,73.0,5.28,19.7,21.6,56.8,41.3,3686.2,Stressed
86.5,41.1,68.8,5.66,33.5,32.0,85.0,40.7,3806.0,Stressed
55.0,69.0,60.5,6.6,27.2,32.6,63.2,14.9,4068.6,Healthy
98.5,53.4,47.7,5.71,8.7,21.4,44.9,38.6,3695.2,Stressed
76.3,40.6,60.4,5.87,54.2,22.9,57.7,164.2,4195.0,Healthy
69.5,55.5,37.3,6.16,43.4,33.0,42.7,36.1,4410.6,Healthy
101.0,40.0,65.4,5.41,41.4,26.3,48.1,242.3,4369.2,Healthy
65.9,62.6,79.7,5.72,37.0,15.9,70.8,234.0,3286.0,Poor
51.8,50.5,69.3,7.06,18.4,20.0,47.4,12.5,3968.0,Healthy
48.9,43.4,36.9,5.45,29.2,25.8,81.7,15.6,3686.2,Stressed
92.1,51.7,56.5,5.22,45.1,21.2,63.9,158.8,3757.6,Stressed
54.4,21.4,26.7,6.0,22.4,24.9,66.3,39.9,3473.0,Stressed
115.1,28.1,60.3,7.09,5.0,27.2,60.8,0.4,3563.5,Stressed
38.4,27.1,58.1,6.34,32.3,34.3,76.6,25.6,3954.9,Healthy
113.9,47.1,16.3,6.13,33.3,25.5,76.7,72.8,3764.6,Stressed
84.2,71.0,29.1,6.54,36.6,32.4,70.0,128.5,4545.6,Healthy
78.1,78.5,44.9,5.1,43.7,34.1,73.5,11.5,3211.8,Poor
69.1,54.6,44.6,6.9,42.7,34.2,61.8,9.4,4246.7,Healthy
88.0,52.5,28.2,6.81,38.1,28.4,73.1,204.2,4513.8,Healthy
79.2,18.0,57.0,6.17,49.3,17.2,59.9,111.3,4469.8,Healthy
102.1,36.9,54.5,7.3,16.8,29.3,65.0,71.3,4394.2,Healthy
82.3,33.2,46.5,5.6,41.1,32.2,60.9,117.3,3734.5,Stressed
83.0,35.7,36.4,7.4,42.5,26.6,58.1,44.8,4274.9,Healthy
72.7,42.5,68.9,6.62,20.1,35.7,54.7,113.7,3795.7,Stressed
78.9,37.9,79.8,6.23,17.0,31.3,72.0,37.2,3942.5,Healthy
86.2,15.3,41.3,6.48,26.0,29.8,84.7,22.4,4161.9,Healthy
45.8,56.2,39.0,6.41,27.1,32.4,82.6,104.5,3981.4,Healthy
53.0,28.9,58.8,7.48,44.0,28.7,46.2,43.5,3957.6,Healthy
94.9,48.6,43.6,5.64,27.6,14.5,84.3,318.7,3176.2,Poor
83.4,76.1,47.5,5.89,24.7,24.5,60.2,34.4,4407.1,Healthy
76.3,31.2,63.3,7.33,27.7,33.0,74.0,203.8,3956.6,Healthy
80.4,7.0,15.6,6.02,48.4,23.0,51.4,216.2,4290.3,Healthy
87.0,40.7,73.7,7.22,35.2,25.9,67.1,22.2,4243.7,Healthy
69.2,61.5,51.3,7.86,32.8,21.8,69.7,128.0,3775.3,Stressed
64.4,74.4,42.6,6.18,33.7,35.9,42.7,45.4,3616.2,Stressed
83.9,26.6,48.4,7.05,50.5,35.4,74.1,199.6,3969.6,Healthy
60.4,52.5,49.3,5.58,26.0,22.6,85.2,47.8,3600.3,Stressed
88.2,38.0,18.8,7.1,50.8,27.7,62.4,109.1,4825.0,Healthy
45.9,43.4,76.9,6.66,37.5,23.6,85.4,50.3,4055.2,Healthy
100.6,84.7,50.7,6.88,33.1,30.1,62.2,20.7,4254.8,Healthy
89.5,22.5,58.0,5.98,65.0,29.5,77.7,17.8,4264.7,Healthy
85.1,48.8,67.1,5.17,22.3,31.1,31.7,44.3,3905.7,Healthy
99.7,52.0,31.6,6.9,30.8,28.7,100.0,112.7,4371.3,Healthy
113.3,61.3,58.5,4.85,20.2,41.7,87.4,74.3,2772.9,Poor
100.3,46.5,45.2,6.25,46.4,21.9,60.7,93.3,4012.1,Healthy
43.2,49.6,65.2,7.25,55.3,18.4,35.4,26.5,4083.5,Healthy
54.4,39.1,11.7,6.65,55.0,25.0,69.3,52.5,4654.8,Healthy
67.5,49.0,48.2,8.06,49.7,19.2,43.3,3.6,3550.8,Stressed
80.5,39.9,39.1,7.32,32.6,19.5,71.7,136.1,3696.6,Stressed
90.4,54.3,57.8,5.98,30.6,22.0,71.2,367.6,3131.2,Poor
65.5,39.5,58.5,6.52,14.9,22.4,50.9,41.8,3632.2,Stressed
83.7,50.7,37.3,6.46,59.4,22.2,81.8,0.9,4049.7,Healthy
64.9,44.6,37.2,5.23,40.6,29.6,77.1,14.9,4634.4,Healthy
67.8,61.9,48.0,5.75,29.1,24.5,79.6,84.6,4458.6,Healthy
51.9,44.2,33.9,6.05,50.9,26.1,65.1,75.8,4328.8,Healthy
61.5,18.4,65.2,4.87,23.3,31.5,43.8,124.0,3299.2,Stressed
53.0,63.9,43.4,6.54,39.9,23.2,79.7,23.4,4360.1,Healthy
60.5,31.4,0.0,6.3,32.9,25.7,60.9,115.4,4792.3,Healthy
101.1,35.2,43.3,5.16,42.7,28.8,44.2,93.2,4213.4,Healthy
61.0,36.1,31.3,6.82,34.2,17.3,85.3,31.2,3343.9,Stressed
132.6,65.6,20.6,7.07,17.6,15.1,96.5,63.1,3184.9,Poor
89.9,13.0,27.7,6.68,35.9,28.7,64.4,12.7,3965.7,Healthy
83.7,92.1,52.0,6.24,47.6,29.5,97.4,48.2,4030.1,Healthy
62.8,60.8,73.9,6.97,34.6,37.3,66.4,170.4,4177.9,Healthy
94.0,48.3,55.6,7.04,44.3,27.8,59.3,43.7,4430.1,Healthy
68.5,44.2,39.1,6.75,22.5,31.1,55.5,146.4,3945.7,Healthy
82.4,49.3,58.2,5.84,34.7,26.0,89.6,71.4,4975.8,Healthy
131.2,52.8,41.7,6.72,27.5,28.5,53.3,17.0,3871.4,Stressed
78.1,54.7,37.5,7.46,44.0,35.3,76.0,69.6,4679.7,Healthy
103.0,53.3,29.2,6.02,35.4,16.4,56.6,56.4,3930.8,Healthy
65.9,46.3,18.5,8.18,43.3,29.1,58.1,40.7,3865.0,Stressed
79.3,42.0,43.0,6.08,48.1,37.7,80.5,10.2,3826.6,Stressed
115.4,42.7,52.8,6.53,43.3,28.4,59.3,43.1,4606.1,Healthy
67.5,42.1,48.3,5.96,38.3,35.3,58.9,6.0,4283.7,Healthy
116.2,62.0,42.5,6.68,23.0,23.9,82.0,8.3,4239.8,Healthy
94.2,53.9,33.0,5.11,35.0,26.8,89.0,43.0,3806.6,Stressed
68.8,0.9,60.9,6.06,28.6,27.2,74.7,29.2,3650.2,Stressed
92.6,54.8,26.3,5.63,30.9,15.9,55.2,207.8,4705.3,Healthy
99.5,47.9,64.0,6.61,30.5,21.2,57.3,37.7,4244.1,Healthy
92.4,44.7,32.0,7.3,23.2,21.5,66.2,113.5,4220.0,Healthy
48.6,39.2,36.5,7.02,11.5,31.1,69.8,60.4,2907.2,Poor
65.5,61.9,23.6,4.6,27.0,31.4,50.2,97.4,3368.1,Stressed
75.0,59.2,41.0,8.13,37.3,28.6,75.8,24.1,3897.0,Healthy
78.5,33.4,67.6,6.74,18.8,31.1,66.3,227.7,3954.0,Healthy
92.4,51.1,59.3,5.88,35.2,26.2,39.3,60.4,3546.9,Stressed
83.6,30.4,67.6,6.63,57.8,33.0,51.1,142.4,4044.0,Healthy
53.3,24.3,59.4,6.64,47.3,27.0,57.4,36.3,3938.2,Healthy
87.6,35.6,30.1,5.97,54.7,27.3,63.9,8.4,4112.1,Healthy
92.2,57.9,44.0,6.66,39.7,25.7,93.3,89.6,4420.8,Healthy
91.2,59.3,36.0,6.01,49.0,30.4,68.6,0.6,3796.0,Stressed
101.6,52.7,74.0,6.18,26.3,24.9,52.4,51.6,4224.6,Healthy
96.7,55.9,28.5,5.95,27.3,31.9,68.3,17.1,3544.1,Stressed
89.2,52.7,66.1,5.35,5.0,21.3,59.7,79.0,3239.1,Poor
78.6,35.4,66.1,6.62,49.2,21.5,69.9,310.7,3711.9,Stressed
46.8,51.5,82.9,6.97,53.5,30.4,73.7,49.9,3311.4,Stressed
88.6,57.0,42.6,6.91,28.4,26.6,83.1,136.1,4683.3,Healthy
84.2,56.3,62.8,7.16,32.0,24.7,64.6,56.7,3940.4,Healthy
85.4,62.8,91.1,6.76,26.0,31.5,89.6,54.8,3973.7,Healthy
54.5,55.6,38.9,6.07,39.6,24.0,78.6,213.2,4690.2,Healthy
58.4,50.3,22.4,7.17,48.5,26.0,54.4,176.6,3912.0,Healthy
101.1,61.1,16.2,5.41,14.1,34.0,98.1,123.3,2997.3,Poor
79.2,44.6,62.8,5.78,39.9,34.7,69.9,28.1,4317.3,Healthy
93.6,31.8,16.1,5.73,31.7,34.9,52.5,63.0,4244.9,Healthy
80.6,42.6,43.3,7.36,36.4,25.6,89.8,20.3,3901.7,Healthy
80.6,33.8,57.9,7.25,40.5,33.2,96.2,46.9,4196.4,Healthy
98.8,34.9,53.3,6.89,32.7,22.3,64.5,53.0,3749.3,Stressed
69.7,42.8,57.7,7.36,33.8,22.5,57.4,142.5,4122.8,Healthy
81.9,33.1,54.0,5.8,32.4,15.2,62.4,181.1,3972.8,Healthy
70.8,40.4,73.0,6.78,46.6,35.4,75.7,42.8,3819.7,Stressed
71.3,16.6,32.9,6.4,40.0,22.7,84.2,1.4,4264.4,Healthy
73.8,48.2,37.8,7.18,37.6,26.4,73.6,158.3,3909.5,Healthy
84.4,45.0,36.1,6.41,19.7,22.4,66.5,15.3,4083.1,Healthy
70.4,32.7,64.9,6.19,30.5,30.5,87.5,77.8,4627.8,Healthy
105.1,54.9,66.2,6.93,45.8,25.1,60.3,2.0,4044.9,Healthy
62.1,59.1,58.1,7.2,35.5,20.5,80.5,40.8,4022.6,Healthy
76.3,20.9,71.3,5.97,42.9,29.2,60.7,341.3,4187.9,Healthy
71.2,33.6,28.8,6.45,56.2,19.8,71.5,8.5,4404.1,Healthy
108.9,33.5,80.0,5.65,47.5,22.8,63.3,44.1,3583.8,Stressed
83.9,30.9,77.4,4.5,36.1,16.5,64.2,29.4,3547.1,Stressed
100.6,57.4,63.2,6.66,28.9,19.9,59.3,188.4,4348.2,Healthy
50.3,42.1,82.1,6.99,5.0,27.9,85.2,162.8,3374.2,Stressed
85.3,41.0,20.2,6.71,33.0,17.2,54.0,21.7,3250.3,Poor
97.8,14.9,40.6,4.94,31.1,19.6,53.9,6.8,3791.9,Stressed
81.6,54.5,36.8,6.22,39.7,27.0,96.8,78.9,5000.0,Healthy
101.3,26.4,63.0,4.73,33.2,24.3,79.7,32.8,3934.2,Healthy
69.7,45.9,31.1,7.6,31.2,37.0,29.2,89.2,3377.8,Stressed
108.2,49.2,63.6,5.63,13.6,36.2,56.5,2.6,3166.3,Poor
126.0,65.4,74.7,7.5,23.7,22.7,37.8,11.5,4373.7,Healthy
72.7,25.4,62.5,7.26,40.7,29.8,50.7,92.8,4690.5,Healthy
71.1,0.0,55.1,5.78,55.6,30.7,20.0,19.1,3917.2,Healthy
109.1,47.8,32.2,5.59,33.8,24.0,62.9,155.9,4339.8,Healthy
111.6,72.0,34.8,6.78,38.9,19.5,47.9,4.8,4045.0,Healthy
69.5,63.6,72.5,5.82,46.4,26.9,65.9,19.4,4148.1,Healthy
71.6,48.1,64.0,6.58,25.3,26.1,40.6,400.0,3961.1,Healthy
74.4,37.6,49.3,6.11,39.4,24.8,66.2,45.4,4811.3,Healthy
53.1,57.1,42.5,5.08,26.1,29.2,58.8,97.1,4284.9,Healthy
61.6,30.4,13.5,4.72,45.4,23.2,87.5,16.1,4076.4,Healthy
59.9,52.1,30.7,6.68,36.8,21.2,86.2,75.3,3960.6,Healthy
64.6,52.6,84.4,6.05,38.6,27.5,76.8,103.6,4608.5,Healthy
79.3,60.9,27.0,6.06,25.6,28.9,60.1,30.2,4258.8,Healthy
84.7,86.4,53.4,7.06,43.5,21.1,94.8,141.2,4527.0,Healthy
111.0,50.9,68.1,7.44,60.0,31.6,41.7,74.0,3511.9,Stressed
60.0,37.4,27.4,6.28,22.9,18.1,43.9,39.4,4898.7,Healthy
99.7,44.6,53.3,6.23,30.9,24.1,63.7,65.3,4026.4,Healthy
75.7,18.5,66.9,6.9,37.8,25.7,98.8,68.8,4122.2,Healthy
79.0,34.6,50.2,5.41,44.4,23.8,62.0,14.5,4261.3,Healthy
93.5,38.9,101.6,6.68,28.3,24.2,62.3,41.2,5000.0,Healthy
57.5,37.1,20.0,6.94,5.0,36.4,43.4,33.7,2767.5,Poor
87.6,47.3,69.1,7.04,51.3,22.7,79.2,41.0,4172.5,Healthy
83.3,32.7,46.9,4.95,44.1,39.2,79.3,114.5,4065.5,Healthy
89.8,61.8,63.9,5.89,14.1,29.2,76.8,52.7,3765.0,Stressed
85.8,45.0,57.9,5.8,27.7,27.5,55.6,225.5,3966.8,Healthy
129.1,44.9,36.8,6.58,53.8,29.4,54.4,27.8,4302.6,Healthy
67.2,40.1,54.1,6.88,52.4,39.6,45.6,43.0,3896.8,Healthy
69.4,47.3,16.6,7.7,46.3,22.0,66.3,123.7,4391.2,Healthy
67.5,57.4,60.9,6.1,32.9,21.4,48.8,63.2,4841.7,Healthy
68.9,32.0,55.4,6.1,36.0,23.2,47.3,63.4,4578.0,Healthy
67.3,35.1,61.5,7.42,33.4,27.2,58.6,4.4,4232.0,Healthy
103.8,40.4,69.0,6.74,48.5,18.4,57.7,40.7,4320.5,Healthy
108.4,24.8,56.6,7.51,24.5,27.1,56.9,25.3,4010.1,Healthy
68.6,32.7,52.7,6.73,25.3,35.5,72.0,400.0,3551.3,Stressed
63.4,37.9,34.1,5.57,47.1,27.8,66.2,29.5,4035.8,Healthy
89.4,58.1,37.2,5.43,34.5,25.5,60.7,172.7,4640.3,Healthy
69.0,48.9,71.4,5.26,51.5,23.9,67.7,90.2,4612.4,Healthy
92.7,47.9,75.9,7.03,26.9,31.5,50.1,33.4,3503.4,Stressed
84.1,57.8,45.7,7.45,34.3,22.9,66.6,62.7,4268.1,Healthy
49.7,42.9,50.8,7.98,23.9,36.2,67.3,146.9,3131.0,Poor
111.0,50.9,33.7,7.17,35.1,36.7,42.5,171.9,3840.2,Stressed
115.9,43.5,71.1,7.43,17.3,28.3,79.9,14.0,3781.6,Stressed
67.7,49.0,62.0,6.04,29.1,26.9,51.8,33.2,4524.2,Healthy
72.2,36.3,84.9,5.57,17.8,32.2,66.4,32.7,3450.2,Stressed
85.7,8.4,34.2,7.18,43.3,32.5,82.5,3.4,3279.0,Poor
86.7,43.0,43.2,6.83,43.6,23.0,78.9,73.0,4217.5,Healthy
93.2,66.3,54.2,6.59,14.2,24.4,65.5,154.4,4359.4,Healthy
120.2,58.9,61.6,6.81,51.0,20.4,59.6,38.4,3207.6,Poor
76.5,59.5,46.1,6.76,65.0,29.0,79.2,107.8,4348.6,Healthy
64.0,63.5,34.3,7.53,35.6,30.3,75.1,79.0,4246.1,Healthy
52.4,46.3,65.9,7.54,27.3,20.3,55.7,37.7,4338.8,Healthy
65.4,48.0,63.0,6.94,68.9,24.7,53.1,12.2,3723.9,Stressed
79.3,35.7,33.5,7.18,19.2,20.3,33.9,98.8,3071.4,Poor
115.9,40.3,74.4,6.91,35.2,22.5,67.3,154.2,4532.0,Healthy
69.6,54.2,71.1,6.13,37.2,29.8,63.8,92.6,4952.9,Healthy
84.5,63.1,52.4,7.11,51.1,23.3,82.0,1.4,4493.8,Healthy
79.7,42.9,51.4,5.38,39.3,25.5,70.4,19.5,4108.1,Healthy
103.8,38.2,60.0,7.34,29.0,18.9,85.0,5.8,3976.0,Healthy
130.5,45.0,34.5,5.54,23.6,27.9,54.5,67.6,3615.1,Stressed
69.4,54.0,50.5,6.73,30.9,26.8,82.1,113.0,4171.8,Healthy
70.2,23.3,11.3,5.82,22.9,23.4,57.1,9.4,4066.5,Healthy
100.9,10.6,65.8,6.94,35.6,26.1,76.7,145.8,3949.0,Healthy
93.6,36.7,21.9,6.47,28.2,27.9,43.1,64.9,3973.3,Healthy
116.9,26.7,77.1,5.22,17.1,22.9,68.5,93.7,3169.2,Poor
91.7,37.4,44.1,6.84,50.1,19.6,35.2,284.4,3479.6,Stressed
72.8,42.8,46.2,6.04,29.0,36.0,61.0,7.0,3930.2,Healthy
91.8,38.2,38.7,7.2,19.8,23.8,71.6,185.2,4290.2,Healthy
102.2,66.8,44.8,6.5,33.0,26.5,57.2,10.8,4381.6,Healthy
96.4,49.9,75.5,6.82,35.8,32.1,49.2,39.9,3820.4,Stressed
90.1,49.5,5.2,5.73,14.0,44.6,77.7,152.5,3346.6,Stressed
101.3,54.3,73.0,6.03,39.0,20.8,63.4,189.4,5000.0,Healthy
103.4,27.9,56.1,6.13,22.4,29.2,57.7,56.5,3778.3,Stressed
107.6,60.6,28.3,7.19,55.5,23.5,65.6,72.1,3830.9,Stressed
93.0,43.9,30.6,7.84,41.3,24.3,100.0,98.5,4494.1,Healthy
76.7,55.1,80.2,5.86,30.2,23.4,82.3,143.1,4819.3,Healthy
82.9,28.9,33.0,7.36,26.1,21.4,82.4,10.4,3636.3,Stressed
104.1,21.7,29.2,4.76,33.7,26.8,71.5,132.9,3324.4,Stressed
63.7,57.3,70.5,5.54,42.4,19.6,67.5,52.5,4413.6,Healthy
87.4,50.6,56.1,5.73,34.7,31.7,29.1,47.9,4531.5,Healthy
72.1,31.5,33.1,5.42,32.4,27.3,54.8,44.1,4000.4,Healthy
80.6,32.0,53.9,5.23,35.7,29.1,57.8,56.9,3886.3,Healthy
105.6,61.9,31.5,6.83,27.8,24.7,36.9,232.1,4478.4,Healthy
83.8,27.2,69.8,6.33,30.9,25.2,47.6,63.6,4653.7,Healthy
80.9,69.6,69.1,6.8,10.0,28.4,35.3,244.9,3286.4,Poor
52.8,31.5,59.6,7.05,46.7,21.2,64.4,15.9,4179.3,Healthy
94.9,54.6,56.5,6.71,38.6,25.2,77.3,103.0,4337.0,Healthy
92.9,40.1,81.7,7.03,25.7,22.7,81.6,133.8,4392.8,Healthy
123.3,54.0,50.0,6.44,57.8,22.5,71.2,90.9,4133.5,Healthy
73.8,36.8,28.7,5.55,36.0,16.5,50.5,74.7,3838.6,Stressed
84.4,42.6,58.1,7.35,22.6,33.7,36.0,66.6,3792.0,Stressed
85.0,45.6,87.5,6.03,45.3,23.6,38.6,157.8,4423.2,Healthy
111.5,30.0,31.7,5.75,39.8,32.8,46.0,137.9,4464.9,Healthy
78.1,56.1,43.5,6.36,39.7,32.3,51.7,10.4,4646.8,Healthy
85.6,37.3,57.5,5.77,29.9,20.6,62.6,151.0,4090.7,Healthy
92.2,41.6,49.0,6.17,40.4,21.6,49.8,42.8,4855.7,Healthy
83.7,30.1,32.3,6.78,31.9,39.8,70.1,23.4,3989.5,Healthy
71.1,6.6,70.2,6.78,41.7,35.8,61.5,163.1,3951.0,Healthy
83.9,42.1,91.8,5.78,12.1,26.8,65.2,45.3,3595.8,Stressed
101.5,81.2,53.5,6.11,29.8,28.3,82.1,132.2,4160.9,Healthy
59.5,56.8,33.7,7.36,55.7,23.8,47.3,24.5,4059.0,Healthy
82.7,44.7,22.1,6.9,25.8,29.2,71.3,0.3,3847.5,Stressed
66.0,41.1,54.6,8.16,27.8,23.4,64.8,54.7,3663.6,Stressed
103.9,45.3,69.9,7.44,29.6,16.8,60.0,8.4,4564.6,Healthy
49.5,53.2,58.6,7.42,20.4,20.4,78.3,112.3,4142.9,Healthy
68.8,27.3,50.0,5.39,8.5,27.1,78.2,25.8,3054.9,Poor
87.5,61.7,39.4,7.11,32.2,21.3,50.8,46.9,4426.7,Healthy
111.3,55.7,30.3,6.46,36.6,26.7,62.3,7.3,4536.4,Healthy
78.7,55.8,65.0,6.06,34.4,21.6,69.2,27.0,4521.8,Healthy
68.9,51.6,66.4,6.63,33.3,23.1,60.9,121.7,4619.9,Healthy
117.6,45.3,22.2,7.26,35.5,31.3,73.8,13.2,4442.3,Healthy
51.0,55.1,78.6,6.9,47.3,28.2,69.2,83.3,4431.7,Healthy
36.0,53.9,60.3,5.8,32.7,27.0,92.5,199.5,4124.0,Healthy
88.8,39.7,75.2,7.09,28.1,31.4,42.0,91.1,4490.9,Healthy
70.0,36.4,25.8,5.99,31.6,29.4,63.2,133.3,4216.9,Healthy
59.6,46.5,25.4,6.67,42.0,34.2,51.4,9.2,4242.1,Healthy
94.2,68.2,47.3,6.26,51.9,24.7,74.1,23.1,4422.2,Healthy
84.9,26.4,59.1,6.32,27.5,24.9,40.7,180.0,4300.6,Healthy
68.7,23.0,82.3,7.11,36.2,20.5,70.2,100.5,4253.5,Healthy
54.4,47.5,62.7,5.67,39.1,24.9,55.5,81.6,4302.0,Healthy
97.4,45.8,45.6,8.06,23.1,31.8,54.0,87.2,3348.9,Stressed
93.0,47.6,31.5,5.04,35.2,33.5,43.3,42.8,3483.0,Stressed
78.0,48.7,72.1,6.02,17.4,31.8,58.0,3.6,3229.9,Poor
116.9,41.7,32.6,6.8,13.8,18.0,81.3,122.8,3348.6,Stressed
58.6,67.3,79.3,6.97,39.4,32.4,64.6,90.8,4243.4,Healthy
49.5,21.0,44.9,6.42,30.4,17.8,74.4,51.2,4113.3,Healthy
66.2,32.6,78.6,6.45,37.4,31.5,90.0,184.0,4248.6,Healthy
79.1,43.5,62.2,6.83,34.8,25.2,69.0,32.8,3710.2,Stressed
84.9,20.4,47.5,6.32,23.3,30.5,56.6,27.9,4540.4,Healthy
75.2,42.4,40.7,7.61,34.5,20.3,72.0,165.0,4427.8,Healthy
87.0,69.9,43.9,7.17,20.2,32.9,56.8,127.6,3896.4,Healthy
55.0,45.3,57.7,7.2,51.7,19.7,57.4,57.9,4728.8,Healthy
108.9,48.5,51.4,5.73,18.7,23.7,42.2,11.2,3497.3,Stressed
78.4,26.1,39.3,6.44,32.7,22.0,78.9,19.4,5000.0,Healthy
102.3,35.8,47.0,6.26,22.5,18.2,59.2,85.4,3673.4,Stressed
86.9,39.4,51.4,5.7,41.8,27.5,67.7,38.9,4479.9,Healthy
89.1,40.2,11.7,6.79,31.0,36.0,49.5,144.9,3517.9,Stressed
91.4,64.2,58.2,6.07,28.8,40.3,71.5,239.6,3733.1,Stressed
89.0,53.4,32.4,7.02,45.2,27.5,53.6,131.0,4550.6,Healthy
92.9,28.3,29.2,5.64,35.4,32.6,62.9,37.9,3934.9,Healthy
106.6,48.7,19.6,7.88,41.2,28.2,78.2,124.4,4378.0,Healthy
83.9,52.5,17.7,5.78,23.2,29.5,76.9,34.6,3868.0,Stressed
94.2,62.1,25.6,6.68,18.1,25.3,64.7,14.6,3800.2,Stressed
78.2,68.7,37.2,7.13,36.3,28.0,38.5,2.7,4012.2,Healthy
108.8,29.8,85.2,6.04,31.2,29.7,100.0,39.0,4387.9,Healthy
66.5,32.8,40.5,7.18,42.5,24.1,91.2,187.1,4066.8,Healthy
116.0,26.1,53.2,5.52,34.0,26.6,75.8,21.8,4425.4,Healthy
79.2,41.5,57.2,7.66,37.5,26.7,53.7,18.5,4689.5,Healthy
51.4,52.0,52.4,6.51,15.5,31.1,63.3,280.0,3076.2,Poor
82.6,59.8,48.6,6.02,57.7,21.7,56.8,2.0,4370.8,Healthy
66.4,43.9,28.5,6.26,33.0,26.7,84.0,123.3,5000.0,Healthy
96.8,40.2,76.1,7.15,43.4,36.6,68.9,31.0,4144.3,Healthy
66.9,47.3,82.5,6.03,25.0,32.8,53.2,3.1,4049.3,Healthy
71.1,32.5,19.7,5.9,38.7,33.7,57.9,199.9,4389.1,Healthy
42.2,76.3,31.6,6.32,19.4,27.1,81.8,12.0,3684.6,Stressed
71.0,20.9,45.0,5.56,40.4,28.6,89.0,64.2,4294.8,Healthy
31.5,47.8,32.6,7.96,30.7,32.0,87.9,25.6,3105.5,Poor
48.3,75.4,59.1,6.05,35.4,34.8,76.4,5.4,4040.8,Healthy
95.2,45.1,36.9,7.17,43.4,17.2,61.2,4.1,4314.9,Healthy
95.7,42.1,89.0,6.67,20.2,20.4,20.0,9.8,4118.0,Healthy
88.5,39.6,71.4,5.71,26.8,33.5,69.5,5.9,4204.8,Healthy
60.7,42.3,53.8,6.5,40.5,25.6,65.0,114.4,4517.5,Healthy
79.0,65.6,68.5,7.13,60.2,23.6,67.1,53.2,3764.0,Stressed
79.9,11.8,69.9,6.35,33.3,20.7,65.8,33.6,4958.0,Healthy
56.8,68.0,39.8,7.45,42.1,24.2,45.1,43.4,4176.2,Healthy
110.1,23.6,35.3,7.32,33.7,20.0,73.4,211.5,3993.2,Healthy
97.5,41.0,51.4,7.24,58.3,37.5,74.5,193.3,3540.6,Stressed
75.6,38.6,65.5,6.13,14.0,26.9,75.2,100.6,3661.5,Stressed
80.5,53.8,52.5,5.64,36.1,26.7,79.2,172.8,4924.1,Healthy
84.2,21.0,21.6,6.01,15.5,29.9,74.1,30.8,3381.7,Stressed
39.2,51.9,35.5,6.66,5.0,31.8,58.8,38.4,2978.1,Poor
75.1,75.4,48.7,6.94,38.6,31.7,63.9,76.1,4175.9,Healthy
66.4,24.6,48.6,4.76,36.7,32.4,66.4,78.2,3051.0,Poor
60.0,47.8,85.5,6.49,31.6,23.8,66.6,52.6,4220.9,Healthy
